endTime,artistName,trackName,msPlayed,uri
2022-06-02 15:33,Paulo Londra,Chance,193407,0hZiB1nudi9m6CxbqvbRWA
2022-06-03 22:21,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-06-05 01:53,Sofía Reyes,Marte,49267,1uK5rDY3BnikyG0sl3tPpc
2022-06-08 20:46,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-06-08 20:56,Paulo Londra,Chance,204003,0hZiB1nudi9m6CxbqvbRWA
2022-06-09 19:54,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-06-09 23:19,Sofía Reyes,Marte,205594,1uK5rDY3BnikyG0sl3tPpc
2022-06-09 23:39,Paulo Londra,Chance,193348,0hZiB1nudi9m6CxbqvbRWA
2022-06-10 20:30,Cris Mj,Una Noche en Medellín,142608,1O2pcBJGej0pmH2Y9XZMs6
2022-06-11 04:06,The Script,Superheroes,245466,37sINbJZcFdHFAsVNsPq1i
2022-06-11 04:10,Imagine Dragons,It's Time,240306,3xqF04FdMK7gpIPG3SPFpY
2022-06-11 04:15,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2022-06-11 04:15,Imagine Dragons,Demons,25893,2Oehrcv4Kov0SuIgWyQY9e
2022-06-12 15:12,Imagine Dragons,Demons,4458,2Oehrcv4Kov0SuIgWyQY9e
2022-06-12 18:28,Sofía Reyes,Marte,204997,1uK5rDY3BnikyG0sl3tPpc
2022-06-16 21:29,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2022-06-16 21:57,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-06-17 15:01,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-17 16:18,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-18 22:57,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-06-19 06:35,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-19 20:11,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-19 20:19,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-19 21:18,LOUTA,QUEREME,26555,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-20 12:44,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-21 19:08,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-21 19:14,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-21 19:31,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-21 19:34,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-21 19:34,LOUTA,QUEREME,2089,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-21 19:34,LOUTA,QUEREME,12854,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-21 19:34,LOUTA,QUEREME,11702,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-22 22:09,Cris Mj,Una Noche en Medellín,150018,1O2pcBJGej0pmH2Y9XZMs6
2022-06-22 22:24,LOUTA,QUEREME,192469,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-24 00:03,Cris Mj,Una Noche en Medellín,142484,1O2pcBJGej0pmH2Y9XZMs6
2022-06-24 14:27,LOUTA,QUEREME,207283,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 00:51,LOUTA,QUEREME,110,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 00:51,LOUTA,QUEREME,0,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 00:54,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 12:46,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 13:06,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 15:32,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 15:38,LOUTA,QUEREME,226415,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 16:00,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 16:06,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 16:06,LOUTA,QUEREME,6408,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-25 16:06,LOUTA,QUEREME,13756,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-26 16:20,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-26 19:21,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-28 00:37,LOUTA,QUEREME,185781,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-28 12:01,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-28 12:53,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-06-28 16:34,Cris Mj,Una Noche en Medellín,39545,1O2pcBJGej0pmH2Y9XZMs6
2022-06-28 18:30,LOUTA,QUEREME,184489,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-28 21:30,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-30 18:16,LOUTA,QUEREME,121649,0bhWW1Bve1Ng6kEm8WjiQA
2022-06-30 23:48,LOUTA,QUEREME,195815,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-01 00:22,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-01 00:23,LOUTA,QUEREME,5688,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-01 00:38,Cris Mj,Una Noche en Medellín,153750,1O2pcBJGej0pmH2Y9XZMs6
2022-07-01 13:48,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-07-01 14:17,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-07-01 15:05,LOUTA,QUEREME,163276,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-01 16:37,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-01 22:23,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-03 16:06,LOUTA,QUEREME,165071,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-04 13:46,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2022-07-05 23:50,LOUTA,QUEREME,192499,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-07 23:45,Cris Mj,Una Noche en Medellín,153750,1O2pcBJGej0pmH2Y9XZMs6
2022-07-07 23:54,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-07-08 00:07,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-09 11:45,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-09 14:56,Plastilina,Puedo Con Esto - Fuera de Foco,24144,7b20UD7LTaWHH1DIyL3ECx
2022-07-09 14:56,Plastilina,Puedo Con Esto - Fuera de Foco,210651,7b20UD7LTaWHH1DIyL3ECx
2022-07-10 21:44,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-07-10 21:54,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-11 17:44,Cris Mj,Una Noche en Medellín,142608,1O2pcBJGej0pmH2Y9XZMs6
2022-07-11 17:51,Sofía Reyes,Marte,204687,1uK5rDY3BnikyG0sl3tPpc
2022-07-11 18:06,LOUTA,QUEREME,185346,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-12 13:29,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-12 13:56,Plastilina,Puedo Con Esto - Fuera de Foco,1860,7b20UD7LTaWHH1DIyL3ECx
2022-07-12 13:56,LOUTA,QUEREME,1330,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-12 20:37,Paulo Londra,Chance,204003,0hZiB1nudi9m6CxbqvbRWA
2022-07-15 01:40,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-15 01:46,Sofía Reyes,Marte,1253,1uK5rDY3BnikyG0sl3tPpc
2022-07-15 01:46,Cris Mj,Una Noche en Medellín,123367,1O2pcBJGej0pmH2Y9XZMs6
2022-07-15 01:55,LOUTA,QUEREME,185346,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-16 13:39,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-16 14:51,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-07-23 21:45,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-26 15:54,Cris Mj,Una Noche en Medellín,67136,1O2pcBJGej0pmH2Y9XZMs6
2022-07-28 14:46,Cris Mj,Una Noche en Medellín,153750,1O2pcBJGej0pmH2Y9XZMs6
2022-07-28 14:51,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-30 19:24,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-07-31 00:29,Cris Mj,Una Noche en Medellín,1416,1O2pcBJGej0pmH2Y9XZMs6
2022-07-31 03:08,Sofía Reyes,Marte,36689,1uK5rDY3BnikyG0sl3tPpc
2022-08-01 16:09,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-02 22:04,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-04 22:06,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-04 22:21,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-08-07 08:33,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2022-08-07 08:56,Imagine Dragons,Demons,1602,2Oehrcv4Kov0SuIgWyQY9e
2022-08-07 09:04,R. City,Locked Away (feat. Adam Levine),227480,7x5xYW5W42OGPAdHUyyguy
2022-08-07 09:08,Imagine Dragons,It's Time,240306,3xqF04FdMK7gpIPG3SPFpY
2022-08-07 09:20,OneRepublic,I Lived,234546,7D49Iig0avHre9RFSUMkd2
2022-08-09 13:58,R. City,Locked Away (feat. Adam Levine),227480,7x5xYW5W42OGPAdHUyyguy
2022-08-10 20:48,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-11 16:18,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-11 21:55,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-13 02:43,LOUTA,QUEREME,227015,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-15 18:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-17 19:16,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-17 20:07,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-18 23:43,Sofía Reyes,Marte,213438,1uK5rDY3BnikyG0sl3tPpc
2022-08-20 11:35,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-08-22 03:55,Sofía Reyes,Marte,206298,1uK5rDY3BnikyG0sl3tPpc
2022-08-22 04:03,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-22 16:28,Turf,"Yo No Me Quiero Casar, Y Ud?",201866,0Ne5ip8AMjujTrJFheb1jF
2022-08-24 20:23,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-25 16:31,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-26 18:11,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-26 18:15,Paulo Londra,Chance,204003,0hZiB1nudi9m6CxbqvbRWA
2022-08-27 15:20,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-08-27 19:02,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-28 08:55,LOUTA,QUEREME,206310,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-28 09:23,Rihanna,Umbrella,153274,5GCgC77m6EaAqu7ZlukMu2
2022-08-30 21:22,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-08-30 21:32,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-09-08 22:17,Arnau Griso,Te lo juro - Acústico,185340,5T28d6NbnAwpwQ1Guvq8YO
2022-09-10 00:08,Cris Mj,Una Noche en Medellín,153750,1O2pcBJGej0pmH2Y9XZMs6
2022-09-10 00:19,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-09-11 17:33,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2022-09-11 17:38,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2022-09-12 17:20,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-12 17:33,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-12 17:41,Paulo Londra,Chance,204003,0hZiB1nudi9m6CxbqvbRWA
2022-09-12 20:18,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-09-12 20:56,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-13 16:43,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-13 18:22,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-14 19:19,Cris Mj,Una Noche en Medellín,122668,1O2pcBJGej0pmH2Y9XZMs6
2022-09-14 20:21,Sofía Reyes,Marte,205219,1uK5rDY3BnikyG0sl3tPpc
2022-09-15 12:11,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-09-18 12:28,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2022-09-18 12:40,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2022-09-19 15:31,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-20 16:16,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-20 19:32,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-21 17:59,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-26 20:10,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-27 14:55,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-09-27 21:48,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-09-29 16:18,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-02 05:29,An Espil,Chance,209363,0hZiB1nudi9m6CxbqvbRWA
2022-10-04 22:48,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-08 18:43,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-10-08 18:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-12 01:58,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-10-12 16:27,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-15 14:53,LOUTA,QUEREME,4318,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-15 17:18,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-15 20:40,Louis Tomlinson,Two of Us,1927,1eqwjXdMTed8Pz3PLNcHe9
2022-10-15 20:40,Louis Tomlinson,Don't Let It Break Your Heart,3529,4nbQRLAPq202lsQsv9FNwK
2022-10-15 20:40,Louis Tomlinson,Walls,743,2Ov6faSCGlnn4tbbZQYAJQ
2022-10-15 20:41,Louis Tomlinson,Always You,4086,5KcT9rJDqQJUSFF3O9wPJ5
2022-10-15 20:41,Louis Tomlinson,Defenceless,1764,74YzCrLzu7fw0AasX3CEwv
2022-10-15 21:02,Lady Gaga,Always Remember Us This Way,150011,2rbDhOo9Fh61Bbu23T2qCk
2022-10-16 02:34,Lady Gaga,Always Remember Us This Way,208636,2rbDhOo9Fh61Bbu23T2qCk
2022-10-16 03:05,Coldplay,Hymn for the Weekend,258266,3RiPr603aXAoi4GHyXx0uy
2022-10-16 03:14,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-10-16 14:47,Cruzando El Charco,Terminales,176796,7MS6MS0mEU0hUyHhZ8OcLh
2022-10-16 15:02,La Beriso,Madrugada,208972,4FZDR0xhWiDw7CXnGZlFLs
2022-10-17 17:46,La Beriso,Madrugada,1253,4FZDR0xhWiDw7CXnGZlFLs
2022-10-17 18:04,Ed Sheeran,Castle on the Hill,251792,6PCUP3dWmTjcTtXY02oFdT
2022-10-17 18:07,Ed Sheeran,Galway Girl,170826,0afhq8XCExXpqazXczTSve
2022-10-17 18:16,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2022-10-17 18:19,Avicii,Wake Me Up,210739,0ygAYQQy7bfDN6gH640bbl
2022-10-17 18:29,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-10-17 19:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-17 20:18,Arnau Griso,Para que el mundo lo vea - Acústico,220206,6IukuUL2wwXBMQgbNsBnKK
2022-10-17 20:25,Turf,"Yo No Me Quiero Casar, Y Ud?",201866,0Ne5ip8AMjujTrJFheb1jF
2022-10-17 20:43,Arnau Griso,Para que el mundo lo vea - Acústico,5619,6IukuUL2wwXBMQgbNsBnKK
2022-10-17 20:57,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2022-10-17 21:11,Bacilos,Caraluna,266160,4XTMj7kd8DHLl0r7ghmEAr
2022-10-17 21:23,Bandalos Chinos,Isla,265539,4itQ4aRHnlAhzmhcKW0uKk
2022-10-17 21:45,Sam Fender,White Privilege,16602,21BWtfznZlw1hSicGGWVjE
2022-10-17 21:47,Louis Tomlinson,Walls,93368,2Ov6faSCGlnn4tbbZQYAJQ
2022-10-17 22:34,TINI,Miénteme,165275,0cOa970mzTWAxKtltpkpLc
2022-10-18 21:38,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2022-10-19 20:22,Santi Celli,Quilombo,229134,47FFs9FC5psqTqiom9Dx0H
2022-10-22 23:02,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-10-24 20:23,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-10-24 21:56,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-25 18:17,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-10-26 21:00,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-27 16:21,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-28 21:43,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-29 18:38,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-10-30 23:44,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-01 19:59,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-01 21:38,Ed Sheeran,Shape of You,9514,4KNEbv37cHOoaUATPlpDTm
2022-11-04 13:29,An Espil,Chance,209363,0hZiB1nudi9m6CxbqvbRWA
2022-11-04 14:44,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-11-04 16:00,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-11-04 16:33,Coldplay,Hymn for the Weekend,258266,3RiPr603aXAoi4GHyXx0uy
2022-11-04 16:51,Ed Sheeran,Perfect,263400,0tgVpDi06FyKpA1z0VMD4v
2022-11-04 16:54,Ed Sheeran,Galway Girl,170826,0afhq8XCExXpqazXczTSve
2022-11-04 16:58,Ed Sheeran,Happier,207520,2RttW7RAu5nOAfq6YFvApB
2022-11-04 17:01,Ed Sheeran,New Man,189280,5HDPtsnyb3maFmPL8LLUTG
2022-11-04 17:05,Ed Sheeran,What Do I Know?,237333,2pJZ1v8HezrAoZ0Fhzby92
2022-11-05 14:54,Ed Sheeran,Castle on the Hill,2298,6PCUP3dWmTjcTtXY02oFdT
2022-11-05 14:57,The Script,Superheroes,15874,37sINbJZcFdHFAsVNsPq1i
2022-11-05 15:48,Avicii,Wake Me Up,247426,0ygAYQQy7bfDN6gH640bbl
2022-11-07 19:47,Paulo Londra,Chance,204003,0hZiB1nudi9m6CxbqvbRWA
2022-11-07 20:28,Sofía Reyes,Marte,218800,1uK5rDY3BnikyG0sl3tPpc
2022-11-07 21:29,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2022-11-07 21:38,La Beriso,Madrugada,281920,4FZDR0xhWiDw7CXnGZlFLs
