endTime,artistName,trackName,msPlayed,uri
2022-11-09 02:59,Coldplay,A Head Full of Dreams,7639,6f49kbOuQSOsStBpyGvQfA
2022-11-09 03:08,Coldplay,Birds,74814,3HWDWyIqWuLsTHECx9DvXF
2022-11-09 03:18,Coldplay,Hymn for the Weekend,258266,3RiPr603aXAoi4GHyXx0uy
2022-11-09 03:30,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2022-11-11 23:19,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-12 17:15,Barnes Blvd.,Intro,71471,41peSYpNPJcLZ3wNklww85
2022-11-17 16:29,An Espil,Chance,209363,0hZiB1nudi9m6CxbqvbRWA
2022-11-19 12:44,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-19 14:02,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-11-19 14:24,An Espil,Chance,176003,0hZiB1nudi9m6CxbqvbRWA
2022-11-19 16:45,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-11-20 14:33,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-11-25 14:38,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-11-25 18:15,Arnau Griso,Te lo juro - Acústico,251444,5T28d6NbnAwpwQ1Guvq8YO
2022-11-26 15:19,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-11-26 15:26,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-11-26 22:45,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2022-11-27 23:05,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2022-11-28 14:31,Charly García,Tu Amor,186466,0NwN2Qr3f8GRICUO1Zb60x
2022-11-28 15:04,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2022-11-28 17:43,Cris Mj,Una Noche en Medellín,1068,1O2pcBJGej0pmH2Y9XZMs6
2022-11-28 18:29,Sofía Reyes,Marte,1393,1uK5rDY3BnikyG0sl3tPpc
2022-12-06 18:19,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-17 03:53,LOUTA,QUEREME,63407,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-21 20:13,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-22 19:16,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-23 03:57,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2022-12-27 22:48,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-02 14:08,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2023-01-02 14:54,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-01-06 22:40,Gustavo Cerati,Crimen,9450,2vxrPN0Tytx3RPsRgxpCvD
2023-01-09 20:33,Cruzando El Charco,Terminales,367828,7MS6MS0mEU0hUyHhZ8OcLh
2023-01-09 20:43,La Beriso,Madrugada,281920,4FZDR0xhWiDw7CXnGZlFLs
2023-01-11 00:07,LOUTA,QUEREME,157347,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-11 22:20,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-11 22:23,Plastilina,Puedo Con Esto - Fuera de Foco,3401,7b20UD7LTaWHH1DIyL3ECx
2023-01-13 08:35,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2023-01-18 09:22,Andrés Calamaro,Flaca,277653,1p7m9H4H8s0Y7SgRm7j3ED
2023-01-18 12:46,Calle 13,Muerte En Hawaii,52854,3kNVYo6BJE9AENxzokM9YC
2023-01-18 12:46,Calle 13,Muerte En Hawaii,189866,3kNVYo6BJE9AENxzokM9YC
2023-01-18 12:56,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-18 13:04,Usted Señalemelo,Big Bang,1151,1tgYWMpHWhhvr0hgOyCZsp
2023-01-18 14:16,Bandalos Chinos,Isla,298794,4itQ4aRHnlAhzmhcKW0uKk
2023-01-21 20:40,Quevedo,DAME,361206,5yocaqYG38qpSSxV1t0o3D
2023-01-21 21:21,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2023-01-22 14:56,Cruzando El Charco,Terminales,162773,7MS6MS0mEU0hUyHhZ8OcLh
2023-01-22 14:59,Los Abuelos De La Nada,Mil Horas,167946,4t2a1Kh38RTOPthL66TUMh
2023-01-24 11:39,Andrés Calamaro,Flaca,277653,1p7m9H4H8s0Y7SgRm7j3ED
2023-01-24 12:48,Andrés Calamaro,Flaca,277653,1p7m9H4H8s0Y7SgRm7j3ED
2023-01-24 14:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-25 17:59,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-01-29 11:24,Cher,Believe,18197,6akbXZeXdrWWsG77ZD3cuD
2023-02-02 19:04,Plastilina,Puedo Con Esto - Fuera de Foco,45350,7b20UD7LTaWHH1DIyL3ECx
2023-02-04 19:57,Santi Celli,Quilombo,179516,47FFs9FC5psqTqiom9Dx0H
2023-02-08 22:13,Barnes Blvd.,Intro,85344,41peSYpNPJcLZ3wNklww85
2023-02-10 13:37,TINI,Miénteme,112874,0cOa970mzTWAxKtltpkpLc
2023-02-11 13:59,Rihanna,Umbrella,55488,5GCgC77m6EaAqu7ZlukMu2
2023-02-11 14:02,Rihanna,Umbrella,125141,5GCgC77m6EaAqu7ZlukMu2
2023-02-13 16:07,Arnau Griso,Te lo juro - Acústico,251444,5T28d6NbnAwpwQ1Guvq8YO
2023-02-14 07:05,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-02-14 09:11,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-02-15 11:21,TINI,Miénteme,118997,0cOa970mzTWAxKtltpkpLc
2023-02-17 14:23,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-02-17 15:21,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2023-02-25 16:19,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-25 16:34,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-02-25 17:53,Niall Horan,Heaven,133508,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-25 17:53,Niall Horan,Heaven,2453,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-25 17:57,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-02-25 18:04,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-02-25 18:14,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-02-25 18:44,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-02-25 18:47,Niall Horan,Everywhere,168924,4JaSZOkqza4Zhq1AM2bcXm
2023-02-25 19:48,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-26 00:16,Benjamín Amadeo,Vámonos,165503,5myKO56bSuaqnsOLrsIkbN
2023-02-26 02:53,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-02-26 06:28,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-02-26 06:48,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-03-01 10:38,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-03 00:27,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-03 00:42,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-03-07 12:52,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-07 12:56,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-07 21:54,Niall Horan,Heaven,43560,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-07 23:25,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-07 23:39,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-03-10 21:00,Niall Horan,Heaven,1207,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-10 21:07,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-10 21:19,Niall Horan,Heaven,3250,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-10 21:23,Rihanna,Umbrella,261456,5GCgC77m6EaAqu7ZlukMu2
2023-03-13 10:56,Cruzando El Charco,Terminales,201584,7MS6MS0mEU0hUyHhZ8OcLh
2023-03-13 11:06,La Beriso,Madrugada,281920,4FZDR0xhWiDw7CXnGZlFLs
2023-03-15 04:57,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-15 05:01,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-15 05:04,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-15 05:21,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-03-15 14:37,Niall Horan,Too Much To Ask,1300,4v094LQ9eF10k2O2Te2ngK
2023-03-15 14:37,Niall Horan,Flicker,204205,5lsRkYiIerlfXMMrl4zkJG
2023-03-15 14:41,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-03-15 14:44,Niall Horan,Everywhere,168924,4JaSZOkqza4Zhq1AM2bcXm
2023-03-15 14:59,Niall Horan,Seeing Blind,34091,1CxLWO9XW1aK4yv7zViVdn
2023-03-16 10:44,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-16 10:48,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-16 10:51,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-16 11:07,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-03-16 15:51,Niall Horan,Heaven,25541,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-16 22:17,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-16 22:21,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-16 22:24,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-16 22:37,Niall Horan,Too Much To Ask,196876,4v094LQ9eF10k2O2Te2ngK
2023-03-20 04:04,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-20 04:06,Niall Horan,This Town,76538,3UwT4FadEGWyMdaSwYcUBY
2023-03-22 00:51,Niall Horan,Too Much To Ask,770,4v094LQ9eF10k2O2Te2ngK
2023-03-22 00:55,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-22 01:02,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-03-22 01:18,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-22 01:28,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-03-22 01:36,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-03-22 01:38,Niall Horan,Everywhere,168924,4JaSZOkqza4Zhq1AM2bcXm
2023-03-24 01:00,Quevedo,DAME,231428,5yocaqYG38qpSSxV1t0o3D
2023-03-24 05:29,Quevedo,DAME,16170,5yocaqYG38qpSSxV1t0o3D
2023-03-25 07:54,OneRepublic,I Lived,234546,7D49Iig0avHre9RFSUMkd2
2023-03-26 04:31,Imagine Dragons,It's Time,3776,3xqF04FdMK7gpIPG3SPFpY
2023-03-28 16:25,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-03-29 10:39,La Beriso,Madrugada,281920,4FZDR0xhWiDw7CXnGZlFLs
2023-03-30 10:28,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-03-30 10:34,Niall Horan,This Town,292974,3UwT4FadEGWyMdaSwYcUBY
2023-03-30 10:38,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-03-30 10:52,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-03-30 10:58,Niall Horan,Seeing Blind,54154,1CxLWO9XW1aK4yv7zViVdn
2023-03-30 11:02,Niall Horan,Flicker,36008,5lsRkYiIerlfXMMrl4zkJG
2023-03-30 14:46,Niall Horan,Flicker,5178,5lsRkYiIerlfXMMrl4zkJG
2023-03-31 02:06,Quevedo,DAME,133677,5yocaqYG38qpSSxV1t0o3D
2023-03-31 21:55,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-04-01 10:36,Ed Sheeran,Castle on the Hill,261153,6PCUP3dWmTjcTtXY02oFdT
2023-04-01 10:56,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-04-01 11:01,Coldplay,Paradise,278719,6nek1Nin9q48AVZcWs9e9D
2023-04-01 11:05,R. City,Locked Away (feat. Adam Levine),227480,7x5xYW5W42OGPAdHUyyguy
2023-04-01 11:09,Imagine Dragons,It's Time,240306,3xqF04FdMK7gpIPG3SPFpY
2023-04-01 11:30,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-04-01 11:34,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-04-01 12:00,Ed Sheeran,Photograph,258986,1HNkqx9Ahdgi1Ixy2xkKkL
2023-04-01 14:17,Ed Sheeran,Afterglow,185486,0E4Y1XIbs8GrAT1YqVy6dq
2023-04-03 19:09,Santi Celli,Quilombo,236262,47FFs9FC5psqTqiom9Dx0H
2023-04-04 00:41,An Espil,Chance,140842,0hZiB1nudi9m6CxbqvbRWA
2023-04-04 14:30,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-04-04 14:35,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-04-09 09:57,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-04-09 10:02,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-04-09 10:05,Niall Horan,Heaven,2400,7Ewz6bJ97vUqk5HdkvguFQ
2023-04-09 10:24,Ed Sheeran,Castle on the Hill,261153,6PCUP3dWmTjcTtXY02oFdT
2023-04-09 10:30,Coldplay,Paradise,223683,6nek1Nin9q48AVZcWs9e9D
2023-04-09 10:33,Coldplay,Paradise,5973,6nek1Nin9q48AVZcWs9e9D
2023-04-09 10:40,R. City,Locked Away (feat. Adam Levine),227480,7x5xYW5W42OGPAdHUyyguy
2023-04-11 15:19,Bandalos Chinos,Isla,75808,4itQ4aRHnlAhzmhcKW0uKk
2023-04-15 13:09,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-04-15 13:14,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-04-15 18:13,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-04-15 18:18,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-04-17 14:39,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-04-17 14:40,Usted Señalemelo,Big Bang,89589,1tgYWMpHWhhvr0hgOyCZsp
2023-04-19 18:05,Usted Señalemelo,Big Bang,204074,1tgYWMpHWhhvr0hgOyCZsp
2023-04-20 21:09,LOUTA,QUEREME,194840,0bhWW1Bve1Ng6kEm8WjiQA
2023-04-20 22:15,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-04-20 22:29,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-04-20 23:55,Niall Horan,Seeing Blind,185280,1CxLWO9XW1aK4yv7zViVdn
2023-04-20 23:59,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-04-21 00:01,Niall Horan,Slow Hands,137955,38yBBH2jacvDxrznF7h08J
2023-04-22 15:48,Bandalos Chinos,Isla,228798,4itQ4aRHnlAhzmhcKW0uKk
2023-04-22 17:32,Bandalos Chinos,Isla,123507,4itQ4aRHnlAhzmhcKW0uKk
2023-04-22 17:37,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-04-24 09:56,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-04-24 10:01,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-04-25 13:32,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-04-25 13:37,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-04-28 21:29,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-04-28 21:43,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-05-01 01:36,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-01 01:51,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-05-01 15:01,Niall Horan,Heaven,10031,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-01 15:12,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-01 15:30,Rihanna,Umbrella,17664,5GCgC77m6EaAqu7ZlukMu2
2023-05-01 16:11,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-01 16:15,Niall Horan,This Town,232852,3UwT4FadEGWyMdaSwYcUBY
2023-05-01 16:22,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-05-01 16:34,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-05-01 16:42,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-05-01 16:43,Niall Horan,Everywhere,27813,4JaSZOkqza4Zhq1AM2bcXm
2023-05-02 16:42,Niall Horan,Everywhere,7453,4JaSZOkqza4Zhq1AM2bcXm
2023-05-02 22:36,Niall Horan,Heaven,40362,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-03 17:23,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-05-03 17:27,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-05-19 18:08,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-05-19 18:13,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-05-21 07:20,Pitbull,Timber (feat. Ke$ha),78251,3cHyrEgdyYRjgJKSOiOtcS
2023-05-21 22:58,Pitbull,Timber (feat. Ke$ha),8150,3cHyrEgdyYRjgJKSOiOtcS
2023-05-23 13:30,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-24 21:41,Bandalos Chinos,Isla,352316,4itQ4aRHnlAhzmhcKW0uKk
2023-05-24 21:46,Usted Señalemelo,Big Bang,293665,1tgYWMpHWhhvr0hgOyCZsp
2023-05-27 05:02,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-05-27 08:57,Niall Horan,Heaven,133909,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-27 23:56,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-28 00:11,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
2023-05-28 17:28,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-05-28 17:36,Niall Horan,Paper Houses,214525,57AHPLhNAWpiS7g198jeTA
2023-05-28 17:40,Niall Horan,Slow Hands,188174,38yBBH2jacvDxrznF7h08J
2023-05-28 20:29,Niall Horan,Too Much To Ask,223043,4v094LQ9eF10k2O2Te2ngK
2023-05-28 20:42,Niall Horan,Everywhere,168924,4JaSZOkqza4Zhq1AM2bcXm
2023-05-28 20:57,Niall Horan,Flicker,258025,5lsRkYiIerlfXMMrl4zkJG
2023-05-28 21:07,Niall Horan,This Town,4040,3UwT4FadEGWyMdaSwYcUBY
2023-05-28 21:11,Niall Horan,Fire Away,206362,3ul8YWNcs8z5cmudWmg0hA
2023-05-28 21:14,Niall Horan,Seeing Blind,185280,1CxLWO9XW1aK4yv7zViVdn
2023-05-28 21:22,Niall Horan,Mirrors,218396,47YK9mBRXyPF0EFk3KDXrA
2023-05-31 22:00,Plastilina,Puedo Con Esto - Fuera de Foco,234792,7b20UD7LTaWHH1DIyL3ECx
2023-06-01 22:47,Niall Horan,Heaven,186043,7Ewz6bJ97vUqk5HdkvguFQ
2023-06-01 23:03,Rihanna,Umbrella,275986,5GCgC77m6EaAqu7ZlukMu2
