trackName,endTime,artistName,msPlayed,uri
10 mil,2022-10-17 20:36,Benjamín Amadeo,241546,0zdTOCAaRAlT99a3MQztg6
24K Magic,2023-04-01 12:08,Bruno Mars,225983,2gFvRmQiWg9fN9i74Q0aiw
512,2023-03-14 19:13,Mora,362707,5jzEwSyyymBlf1fa1o39T2
7 Years,2023-02-26 00:46,Lukas Graham,243975,34jE97kETT7KynsR9dweWU
ALMA DINAMITA - Live Set,2022-09-13 18:35,WOS,252071,22e93nNiMUPVqeNHh7FnrS
ANDRÓMEDA,2022-06-07 18:16,WOS,4453245,4Pa73QAWSryyKavXNyVbUA
ANIMAL,2022-06-17 16:08,ACRU,905095,06b0Au6pvZiO03eKTCvgWh
ARRANCARMELO,2022-06-02 17:30,WOS,20002870,2x8oBuYaObjqHqgGuIUZ0b
Abcdefg,2023-03-10 13:28,ROSALÍA,11439,5EbsCDXjzmwtHm70q87VHt
Además de Mí - Remix,2022-06-05 01:20,Rusherking,1482,7I8L3vYCLThw2FDrE6LuzE
Alive,2023-02-09 14:38,Ouska,146976,12VqHHz4wvVcnEdSivjLeQ
All I Want for Christmas Is You,2022-12-24 18:08,Mariah Carey,241106,0bYg9bo50gSsH3LtXe2SQn
Aloha,2022-08-22 20:19,Maluma,241659,5RAIMjdrCEjpjaR5tBATXU
Amor Prohibido,2022-08-24 02:56,Selena,68057,1oXcxpTLTHOsaW0XmzSxCc
Años Luz,2022-09-13 22:25,Nicki Nicole,422325,4SQFu2eDYHTD9DdRVG3vU3
Aquel Nap ZzZz,2022-08-22 20:11,Rauw Alejandro,295038,2qyLvNLktrdc67OgaayqMW
"Asan: Bzrp Music Sessions, Vol. 35",2022-11-27 20:40,Bizarrap,308362,5ZoYsrmeVPyJI4rhdBBJi1
Aunque Ya No Estés Aquí,2022-09-23 23:29,FMK,8485,00sAoxFmsbUSU5Cn0RCxlV
Avanti Morocha,2022-11-07 21:55,Los Caballeros De La Quema,670386,411J3pP54W1K9PMo72Fg2w
Ayer Me Llamó Mi Ex – Remix,2022-11-27 21:42,KHEA,1160,59nnGpAU3AiL2tD0o2It11
Azul y Oro (Freestyle),2022-11-28 12:25,Trueno,650,6qvjLYh374hUwDg7bSsxog
BIEN O MAL,2022-09-12 17:59,Trueno,354818,4n0MBJuHpZ9dnD1BtsOIxB
Bar,2022-10-17 22:31,TINI,379267,0lJE8f0lx8mUSfMyxeYpiC
Billionaire (feat. Bruno Mars),2022-08-28 09:12,Travie McCoy,590122,2M9ULmQwTaTGmAdXaXpfz5
Bolivia,2022-06-12 15:13,La Bomba de Tiempo,830555,2MuDW3QK1SAk35OnTnDLLp
Budapest,2023-04-01 11:56,George Ezra,200733,2ixsaeFioXJmMgkkbd4uj1
CAMBIANDO LA PIEL,2022-06-05 01:43,WOS,11714271,2y2iEADc8O0Vv5IKHSs21i
CANGURO,2022-06-07 17:49,WOS,2797657,2UAWYufVaO3EnUUNzl0ppO
CONTANDO OVEJAS,2022-06-11 19:42,WOS,6924294,47DL8jY6HJD2mlCcTuOWKX
CONVOY JARANA,2022-06-07 18:10,WOS,3514106,09ZM0SFVkQauSIR5I3aj0g
CULPA,2022-06-08 13:20,WOS,14015719,0BTJ7QpDRjinzAy8KQMAp8
Caraluna,2022-10-17 21:11,Bacilos,266160,4XTMj7kd8DHLl0r7ghmEAr
Carne y Hueso,2022-06-08 23:10,TINI,551556,3yeFTYLMz4nOtyPXWEMKsW
Castle on the Hill,2022-10-17 18:04,Ed Sheeran,776396,6PCUP3dWmTjcTtXY02oFdT
Clandestino,2023-02-13 16:09,Manu Chao,149173,7DrluKkTviBwCc8AV3VGmf
Claramente,2022-09-13 16:05,Chano,1470,73vVORScUIi8QuYSO7dC47
Closer,2022-11-05 15:40,The Chainsmokers,734880,3bt6XeVBFMczUKVVXIG00A
Colocao,2022-07-12 21:43,Nicki Nicole,2389344,7MCFjPDImfjQv7GynHgVrR
Cono hielo,2022-09-10 18:47,CA7RIEL,4742488,5SFlCuDJBOtpfrh1ue6uCt
Contando Lunares (feat. Cruz Cafuné),2022-10-17 21:14,Don Patricio,118165,6uW0PIRcyZLvkoonm763xD
Crimen,2023-01-06 22:40,Gustavo Cerati,9450,3oqWr0jDWNXxWufNogGREp
Cristina (feat. Shelow Shaq),2023-05-21 07:09,Maffio,6455,2egI1hFZDAYrkCgtepoore
Cuando Te Besé,2022-11-11 00:41,Becky G,117580,2XXMDz7SPZ4mSFN1PXfHUy
Cuerpo en Venta,2022-08-07 05:08,Noriel,12515,2B94bbI1a4LyBpK1439oP7
Cúrame,2023-02-09 19:35,Rauw Alejandro,91801,3PwRuzdphgedcWVUOVYJ7I
DANCE CRIP,2022-06-05 01:26,Trueno,2830547,1kjs5eR4DMzyB0gm1Z8waV
DUDADE,2022-09-10 20:56,Dillom,273568,1mjHyr9e7uP0QisX3y7a6T
"Dani Ribba: Bzrp Freestyle Sessions, Vol. 7",2023-04-25 20:45,Bizarrap,137365,1jKq6jcjPAd2awwuYiPswp
"Dani Ribba: Bzrp Music Sessions, Vol. 24",2023-04-23 20:58,Bizarrap,346502,6TNuRFdNazLbbVQTRE8pZg
De Música Ligera (SEP7IMO DIA),2023-01-22 15:01,Soda Stereo,113964,0v1p6H03NUVHhOu3nXD7GC
De Vacaciones,2022-09-12 18:56,FMK,18820,0hRKaSIym7bBRZ5oXLUsfx
Delincuente,2022-11-29 20:12,Tokischa,182520,5ltjit47pp6nXwhYpkilYd
Demasiadas Mujeres,2022-11-07 20:17,C. Tangana,153960,3GaGWoU1KfVqgl7vnRHP55
Easy On Me,2022-10-16 02:39,Adele,224694,46IZ0fSY2mpAiktS3KOqds
Eclipse,2022-10-01 21:10,Zeballos,15616,2YqdfLhtJKoXQQLwy4nvqd
El Baile de las Egresadas,2022-08-27 03:48,Alan Gomez,66363,1IlbkW24QMlXRs5GF15FMM
El Viejo,2022-09-20 19:45,La Vela Puerca,1642,7gKqjNMM4ikt7KFTRsgZgL
Ella,2023-03-29 10:52,La Beriso,3575,5aVhIDZmDeMt2C2ZMX5KoH
Ella No Es Tuya - Remix,2022-07-12 21:09,Rochy RD,2404851,5YYW3yRktprLRr47WK219Y
En la Oscuridad,2022-11-07 19:56,LIT killah,173142,4OrAAeefsDOdUSfE87C6WR
Entre Nosotros,2022-11-07 20:35,Tiago PZK,384704,6w8yBI2vthyN9UnwO4UBWb
Entre Tú y Yo,2022-11-28 19:35,Chema Rivas,448928,1nxlRYbM2Ral4im0LExtZY
FRESCO,2022-06-07 18:20,WOS,4538803,0blWPYAfbvpRLVHUcmqmmj
Falling,2022-10-16 02:45,Harry Styles,170931,4TnjEaWOeW0eKTKIEvJyCa
Feel Good Inc.,2022-07-01 17:00,Gorillaz,222640,0d28khcov6AiegSCpG5TuT
Fiel,2022-10-14 22:08,Los Legendarios,184817,7Bk0uXKk1uPT0XuQbpFzvs
Flexin',2022-06-05 01:40,LIT killah,818352,0hwEhPxCBLKiqeBMZavGAv
Forever Alone,2022-07-01 18:03,Paulo Londra,215962,5NPzbTzFxIQPaheZuPhn4f
Fresko,2022-09-21 16:01,Bhavi,173997,2Zbw0nOYZoKU27sOYbrsv7
From Now On,2022-08-10 20:38,Hugh Jackman,11740,3IkWmgGsXbsafrunwPojXO
Fucking Diablo,2022-09-14 13:37,Nicki Nicole,289044,5HugdP5zn1KUybBdc1xsdf
Fuego,2022-10-17 20:12,Intoxicados,302838,1sOQKZHaEo2SKzVfUqMriM
Funeral,2022-06-17 15:15,Cami,1074066,1ueLYdeuGMAwUiaezLDObD
GATO NEGRO,2022-06-08 13:17,WOS,12480682,5Mn4FEB5vtRI4tbr3MwNnO
Galway Girl,2022-10-17 18:07,Ed Sheeran,341652,0afhq8XCExXpqazXczTSve
Goteo,2022-09-19 18:00,Duki,632403,1EoEU4HY57qaITp06TkC6B
Gusty DJ | Ecko - Session en el Barrio #7,2023-02-16 13:40,Gusty dj,97851,2ALRaYszX1wDifP6HrcdqS
Hacer un puente,2022-12-05 21:28,La Franela,132657,18Q3WTfyWX1tdS1cp42NhA
Happier,2022-11-04 16:58,Ed Sheeran,207520,2RttW7RAu5nOAfq6YFvApB
Hasta Que Dios Diga,2023-03-31 15:37,Anuel AA,246000,06s3QtMJVXw1AJX3UfvZG1
Heaven,2023-02-25 16:19,Niall Horan,5047296,0Hgqglypzt6Qs5Duqskcqs
Hey Brother,2022-10-17 18:11,Avicii,510186,5Hu8zdEUszmTkCeSsm3Ly9
History,2022-08-07 08:49,One Direction,562278,0HMjXBAZmSYOTTi33WpMso
Home,2022-11-17 22:28,Aso,182250,1J6bub4kiTe4h0RCo9IszE
Hood - Remix,2022-10-12 15:21,Trueno,7041294,3UytZp1xDkNkROyIwE7DbY
Házmelo,2022-12-29 02:18,Tiago PZK,150992,4uiFw0YvHosZT3qRf1QAvs
I Lived,2022-08-07 09:20,OneRepublic,469092,3IQF4xCQUPicbA4hWfTxPo
Imagination,2022-10-25 18:59,Montell Fish,511989,0CgTuGTVzwPDd8o2rWH6DE
Intro,2022-10-12 01:58,Barnes Blvd.,668879,5BfMJ6iytQnu1r7iiCYSXe
"Introducing Me - From ""Camp Rock 2: The Final Jam""",2022-08-09 13:54,Nick Jonas,747572,74tQaH4CxM5Rs9BzerEbHr
"John C: Bzrp Music Sessions, Vol. 18",2023-04-23 22:12,Bizarrap,224976,08ilexedmUuccTWTeK7Dvb
Juice,2023-04-01 13:49,Lizzo,195144,0k664IuFwVP557Gnx7RhIl
"KHEA: Bzrp Music Sessions, Vol. 34",2022-11-27 15:45,Bizarrap,794812,7bidsoy3nzCDNYzAzrV7NN
KU',2022-06-17 00:02,LIT killah,557635,261Jxss9utRCMg11TWEU8M
"Kiddo Toto: Bzrp Music Sessions, Vol. 11",2023-04-25 19:51,Bizarrap,143376,7jJV6hcqjD76gbu7TG67k8
"L-Gante: Bzrp Music Sessions, Vol.38",2022-12-03 01:30,Bizarrap,479253,1Crj1zkRMpsEjb9NOR6Zof
L-Gante: RKT SESSIONS #1,2022-11-07 20:07,Papu DJ,9610,4A9u8OrzFYbxdjiydkNdUi
LA INOCENTE,2023-03-01 22:17,Mora,3688613,5jt25aFjW2kNoBqaEVaz5W
LUZ DELITO,2022-06-08 13:01,WOS,1819567,13VEtVCYfLTVsq5STs3SlW
La Cobra,2022-10-17 21:06,j mena,38801,7tAFzqPUa2G7EziujIPP7K
La Isla del Sol,2023-02-14 09:46,un muerto mas,133546,1sZFIMGmKUYycerZSZb99O
La Melodía de Dios,2022-12-05 01:59,Tan Bionica,712274,31xVuaxFElzKPIp6Z9HT5N
La niñera,2023-05-20 05:06,AX 13,51641,0Nkf18V7ShqvNWwALRdXaA
"Lalo Ebratt: Bzrp Music Sessions, Vol. 22",2022-08-27 03:41,Bizarrap,458145,5gjEktQCyYIccQwQZTpLXU
Let Me Down Slowly,2022-10-16 02:45,Alec Benjamin,1813,2uaiyLKnYvazyfR0Ky3Kbk
Ley de Atracción,2022-11-28 18:12,Duki,284806,52PVGjg5sUhfs9PHiSl02c
"Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)",2022-11-27 20:14,Frijo,724562,2H2pkZBzWDX2TzGW7sp014
Limbo,2023-05-21 07:11,Daddy Yankee,36664,3pDhN3qB33AOPhQEkUCaWt
Lisa,2023-03-22 00:52,Young Miko,13610,44FzVABpR2cciquTqADA0D
Llamado de Emergencia,2023-05-21 07:01,Daddy Yankee,217594,3bkBVEmRJuJZNh5iVgJkWm
Locked out of Heaven,2023-04-01 12:19,Bruno Mars,233478,3w3y8KPTfNeOKPiqUTakBh
Loco,2022-08-07 05:12,Tiago PZK,719906,2J9B63FawlTaPdg4eH5X03
Locura y Maldad,2022-06-16 23:41,Cris Mj,134691,2dG8CDU9UBem2ReYcLafDt
Lola,2022-09-13 15:14,Duko,1330,0icidvfDmXmaS5vMQlIPF8
MALAMENTE - Cap.1: Augurio,2022-08-24 03:05,ROSALÍA,300054,1B0BQaSRHxhI0AUlItY3LK
MELÓN VINO,2022-06-07 18:13,WOS,6024227,5uHAzGa4d9j35DEbhUwGhi
MIRÁ MAMÁ,2022-06-07 18:07,WOS,7164938,3d1wvsZjykpYZxbIPz91Ou
MONTERO (Call Me By Your Name),2023-04-01 14:14,Lil Nas X,137875,67BtfxlNbhBmCDR2L2l8qd
MUGRE,2022-06-06 16:46,WOS,3480027,0hoo74Q82lOWekiPWYOOuz
Ma Vie (feat. Yay),2022-11-27 19:25,Kidd Keo,466600,6UU24wuWgGwuSBAxDH866Z
Madre Tierra (Oye),2023-02-21 17:59,Chayanne,321679,2wlptOJ1g5fvLdu6ruKCKU
Mala Mía,2022-11-07 19:53,LIT killah,381856,62o8KoI44JfN7aYxgTnPvh
Mala Vida,2022-07-01 17:47,Nicki Nicole,673193,3SzBLvShr2FKp1qSaqK6cm
Malbec,2022-08-01 20:05,Duki,979178,6KEb17S00Inf0v1qYDgUAj
Malibu de Coco,2022-11-27 20:55,Oscu,138041,0I1eXIH6Y4pjr3GmDrfYhl
Me Gusta,2022-09-14 13:26,Nicki Nicole,941000,3NXh44Beby7IYMYyOgdLPm
Me Has Dejado,2022-08-18 22:23,Nicki Nicole,484570,6ojA83SXbJ5BKpJucn3j6R
Me Rehúso,2023-02-16 12:51,Danny Ocean,1504366,6De0lHrwBfPfrhorm9q1Xl
Me haces bien,2022-07-01 18:43,Jorge Drexler,329135,4UKe38tm5NkRpuFCxwewEe
Miénteme,2022-10-17 22:34,TINI,397146,0cOa970mzTWAxKtltpkpLc
Mood,2022-08-07 04:31,Facundo Majdalani,170808,2ISzmtY9Exy1IwmJj3Hc7P
Movie,2022-07-30 13:56,Tom Misch,703519,6pxElwU80zhjbCC77Vn8EI
Ms. Jackson,2022-07-01 16:53,Outkast,271453,0I3q5fE6wg7LIfHGngUTnV
Muerte En Hawaii,2023-01-18 12:46,Calle 13,242720,3kNVYo6BJE9AENxzokM9YC
Muñecas,2023-01-13 22:29,TINI,3877898,1PAvhqefivTNdxZ4u8RT1d
NO VA A BAJAR,2022-09-13 18:19,WOS,202268,3wNiMUFSp0H7zF7QH4vCPq
Nadir,2022-10-01 21:10,Zeballos,11114,7hE9Q5k72F6b5qu2jrinpl
"Nathy Peluso: Bzrp Music Sessions, Vol. 36",2022-06-05 01:37,Bizarrap,733960,78SeXVRJ7KCqVmOwTiFjnI
New Man,2022-11-04 17:01,Ed Sheeran,189280,5HDPtsnyb3maFmPL8LLUTG
"Nicki Nicole: Bzrp Music Sessions, Vol. 13",2022-07-12 21:18,Bizarrap,1303280,2S93hylQBYLndMnaJuso8S
"Nicky Jam: Bzrp Music Sessions, Vol. 41",2022-12-03 01:19,Bizarrap,576762,03LfOYi0icz4souspZVVhq
No Dijeron Nada,2022-07-01 17:49,Oscu,61062,66YgptYp9124vxw9yFsIGn
"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",2022-06-04 19:59,BANDIDO,577359,7COGuXyTr12KvdaYXMqheC
No Me Olvides,2022-11-07 21:42,La Beriso,679998,2Pq3bGuvCa1beNMrBxgcKT
No Puedo,2022-06-05 01:43,Paulo Londra,175028,6MbSMSXrSlvsyHf4kcaLQi
No Te Enamores,2023-01-21 21:02,Benjamín Amadeo,370036,2GvCKpSkYLJM4HFF3CmHVi
No Toque Mi Naik,2022-07-12 21:12,Nicki Nicole,2536210,0TBbNYzmtCfN5cpZSCVNIz
No Voy en Tren,2022-10-17 20:04,Charly García,362720,0rliTXrA8nLBuJcxDuueWU
Nota,2022-09-06 16:02,Eladio Carrion,478446,2rm9Jixn9sLzTM6PF8u8AH
Numero 1,2022-06-02 23:01,Oscu,1202481,6HXvazdtAr9hy0kThzxrE3
OKUPA,2022-06-07 17:47,WOS,2733695,25NPeIjHjQGvyp4D52Tji2
Olivia,2022-06-09 03:09,Ivan Noble,1737818,5dONhl6aXFuN86UBdayF6W
On My Way,2023-05-01 02:19,Noji,136941,7H9YC7hkicuj0ASDn3Aati
Our Song,2022-09-18 12:37,Anne-Marie,1477474,5zqObw7wjBgL9TDiAymxPn
PANAMÁ,2022-07-01 17:52,Trueno,342855,7fz7HrFRF4y8YEe0duWTDW
PANTANO,2022-06-11 19:38,WOS,1079629,0VMxiFeuVhG3Hu7NHnge9e
PELOTUDA,2022-08-27 03:39,Dillom,10535769,65zh1W9YBpgGlS4G98mI0v
PUAJ (sesión),2022-09-24 12:39,WOS,1086810,6fTxvdEyWl3zZg2XTWO4s8
PURPURA,2022-06-11 19:33,WOS,984855,0RHazYjaRGLIYPvn6mtRWY
Para que el mundo lo vea - Acústico,2022-10-17 20:18,Arnau Griso,225825,6IukuUL2wwXBMQgbNsBnKK
Paradise,2022-09-27 21:48,Coldplay,1901970,0Rx0DJI556Ix5gBny6EWmn
Parte de Mí,2022-07-12 21:24,Nicki Nicole,525195,3qW3oIG7ZYzs3Ru5988fP5
París,2022-06-02 17:36,Morat,6229252,3ehHqgYRzmeUi345MfHS2N
"Paulo Londra: Bzrp Music Sessions, Vol. 23",2022-06-02 23:06,Bizarrap,2737342,2uky0VCI2EZni0nArOPznM
Perdí la Cuenta,2022-10-17 20:22,Benjamín Amadeo,212040,6yLX8OirlLMy7KmEm8xEdh
Perdóname,2022-08-27 03:42,La Factoria,68057,3qGMeW3gOS3yeJF2nIUy1K
Perfect,2022-11-04 16:51,Ed Sheeran,263400,0tgVpDi06FyKpA1z0VMD4v
Photograph,2023-04-01 12:00,Ed Sheeran,258986,01CT2r5NLfYvtJHBFWfsXB
Piel,2022-10-01 21:10,Zeballos,2346,4vrN0RUZKFUGRynUoqbv4u
Piel de Cordero,2022-11-30 14:16,Quevedo,105784,04d4GpLedinwpfctvgOIhY
Pininfarina - Remix,2022-11-27 20:34,Rei,260787,1mVLbFwad1wce7mAhFw2Ih
Plan A,2022-06-02 17:46,Paulo Londra,1224331,2gpQi3hbcUAcEG8m2dlgfB
Propuesta Indecente,2023-05-01 01:23,Romeo Santos,9915,5PycBIeabfvX3n9ILG7Vrv
Protocolo,2022-06-06 16:43,WOS,1750786,1IJcROM3wuO4phCdjlEl5t
Q.E.P.D,2023-04-04 04:21,Wolty,106427,0VaGR19qdoi0tf2EbTY3yN
QUEREME,2022-06-17 15:01,LOUTA,20285088,0bhWW1Bve1Ng6kEm8WjiQA
"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-07 23:48,Bizarrap,11501617,2tTmW7RDtMQtBk7m2rYeSw
Radar,2022-07-09 15:09,Paz Carrara,665795,2ZrnMV7mUPqU2qPgFyEa23
Rain,2023-01-09 19:37,Trueno,365926,5HtNlKUcPHwAHP6Qg7rGh0
ReggaetOLD,2022-08-27 03:47,Kevo DJ,331752,4fL2qFM2lw6xz9XmziEW7I
René,2022-10-17 19:50,Residente,165111,6gm12xlADJwiBbHIKBXzGW
"Residente: Bzrp Music Sessions, Vol. 49",2022-10-15 17:15,Bizarrap,1066619,2dG9k8jtnkjzJjUToz9i9i
Respuesta Cero,2022-09-24 02:05,Quevedo,834061,07piZvs54drv7466oPLTt0
Rewrite The Stars,2022-06-19 06:41,Zac Efron,219082,65fpYBrI8o2cfrwf2US4gq
Rockstar,2022-09-19 18:02,Duki,128795,3RlsVPIIs5KFhLFhxZ4iDF
SIN SEÑAL,2022-08-07 04:42,Quevedo,19307220,1Y62KpDaP5MEL43ZcI6IaG
SOLO POR VOS,2022-07-01 22:13,Trueno,2170895,5Ejw3lC6Srj8VK4fHgTZAi
STAY (with Justin Bieber),2022-11-04 17:50,The Kid LAROI,305970,5HCyWlXZPP0y6Gqq8TgA20
Salimo de Noche,2022-06-04 20:15,Tiago PZK,1609117,6P096SaOzrgGxs8NWOfX7M
"Shakira: Bzrp Music Sessions, Vol. 53",2023-01-12 00:28,Bizarrap,6913441,4nrPB8O7Y7wsOCJdgXkthe
Shaky Shaky,2023-05-21 07:19,Daddy Yankee,56308,58IL315gMSTD37DOZPJ2hf
Shape of You,2022-11-01 21:38,Ed Sheeran,9514,7qiZfU4dY1lWllzX7mPBI3
She Don't Give a Fo,2022-10-13 16:45,Duki,838409,03a359wbiUsjN9h6yzXvmS
Si Quieren Frontear,2022-06-02 15:30,Duki,3182542,6bQ5823aHmFVKLZW8E7rRo
Sirenas,2022-11-05 15:20,Taburete,88203,4unOsvr9C2NqI9aJXrxpCy
Sola - Neuen Live Sessions - En Vivo,2022-06-04 20:06,Tiago PZK,196600,4P1T0qUkqIVuByWA8i1SQV
Soltera - Remix,2022-10-17 21:18,Lunay,4852,1c0hsvHLELX6y8qymnpLKL
Soltero Hasta la Tumba,2022-11-06 03:51,El Reja,229901,6JtV50W4szsOD04QREQgXk
Somebody To Love - Remastered 2011,2023-04-01 13:17,Queen,296480,3vCHmbyOgc6pgwLUWfU4pF
Someone You Loved,2022-06-11 04:02,Lewis Capaldi,572408,5aQDkvNNDDfwD2XHtW9xjq
Stay,2022-08-07 08:56,Rihanna,984849,0Ohi2pjBS1yak2BSgJRaIs
Stitches,2022-08-28 09:20,Shawn Mendes,127095,2I8Z8AjStXpjXowdnrwePA
Story of My Life,2022-08-07 08:37,One Direction,980204,4nVBt6MZDDP6tRVdQTgxJg
Sweet Creature,2022-10-17 21:45,Harry Styles,1439,5kRPPEWFJIMox5qIkQkiz5
TERRAZA,2022-06-08 13:11,WOS,4851345,6cLWKCBNawunqBHmyzdG7v
TUS LÁGRIMAS,2022-06-02 23:28,Mora,2939329,30W8VKHrAZmHzObnwAoc1u
Tal Vez,2022-10-17 21:05,Paulo Londra,42074,46lvmzK8wxAy66tjzXXSh0
Te Mentiría Remix,2022-06-10 20:28,Luck Ra,783554,1txrFHh4XUU3Kp8HcD2TFW
The Climb,2023-04-01 12:30,Miley Cyrus,234520,5x5JM1BSB6vollcIzDocqT
The Greatest Show,2022-08-10 20:27,Hugh Jackman,302146,4ylWMuGbMXNDgDd8lErEle
The Other Side,2022-06-11 03:54,Hugh Jackman,676394,2cKovq3l6OJjhVVDbVKOsr
There's Nothing Holdin' Me Back,2022-08-09 16:21,Shawn Mendes,199440,7JJmb5XwzOO8jgpou264Ml
This Is Me,2022-06-11 03:58,Keala Settle,469412,45aBsnKRWUzhwbcqOJLwfe
This Town,2022-09-18 12:28,Niall Horan,2469220,0qvzXomUDJVaUboy2wMfiS
"Tiago PZK: Bzrp Music Sessions, Vol. 48",2022-06-04 20:16,Bizarrap,2335998,2Gq636OOGgxCTqEuzCZhsa
Todo se transforma,2022-07-01 18:40,Jorge Drexler,1302876,4YEU9N2XAE0DfUwxWI5ijA
"Trueno: Bzrp Freestyle Sessions, Vol. 6",2022-07-03 16:21,Bizarrap,1542273,1DckcUSLpCfYsD1htu4JnF
"Trueno: Bzrp Music Sessions, Vol. 16",2022-11-28 18:47,Bizarrap,476949,7ouulWlZPefmEIGYWNyiPH
"Tumbando el Club (feat. C.R.O, Obiewanshot, YSY A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",2022-08-27 03:54,Neo Pistea,24798,0OWcpVA83HI8Pb5DybDuoX
Two Ghosts,2022-10-17 22:29,Harry Styles,11545,4B1rpPmQXwj78wk6aIGwwU
Two of Us,2022-10-15 20:40,Louis Tomlinson,1927,3fd5jcZKAzoiivM4ZDwhyU
ULTRA SOLO,2022-06-22 16:25,Polimá Westcoast,262801,0OTNHGKcqQbk51bOYe462Y
Una Vela,2022-08-27 03:51,Intoxicados,288019,5TQlPe23rDgLkgbpEgWUnI
Unfollow,2022-11-07 20:00,Duki,401649,7hQ7cmGKutObir5aHjkHPH
Upside Down,2023-04-01 11:45,Jack Johnson,209546,3vzT5SNVL3vaDeAgnG9QhF
VISTA AL MAR,2022-09-19 14:02,Quevedo,17339487,7iwJOi3hlMqZt6pj1sQOBj
Vacation,2022-08-09 13:39,Dirty Heads,388339,7cdy4PbCdDZZNjyxoZyE0c
Venganza,2022-09-14 14:09,No Te Va Gustar,39298,0QBMEboyu2DxFTKGbI5nl7
Vida Gangster,2023-02-02 19:14,Lauty Gram,928,4I4FFtKZLtyqw4he9pPtL7
Viernes 13,2022-10-03 20:11,KAKTOV,2461,36ZEFaqp4vVd8VYhvvO4oK
Volando - Remix,2022-10-15 20:02,Mora,7102311,0G2zPzWqVjR68iNPmx2TBe
Vámonos,2023-02-26 00:16,Benjamín Amadeo,165503,4Uc8YalUCcHZtZK25oB4Fy
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2022-11-04 17:40,Shakira,202626,2Cd9iWfcOpGDHLz6tVA3G4
Walking in the Wind,2023-04-01 14:05,One Direction,202640,1ZycJRpLOazlLcoFGxGROO
Wapo Traketero,2022-09-06 16:13,Nicki Nicole,1264201,5ctNuquTVDsfMb9jKzsYu0
Waves,2022-10-17 21:50,The 502s,136378,5YxjqAmJlVfUbhQwubexkQ
What Do I Know?,2022-11-04 17:05,Ed Sheeran,237333,2pJZ1v8HezrAoZ0Fhzby92
When I Grow Up,2023-02-28 20:19,Matilda the Musical Original Cast,32507,58CDpvUvFA50aSER3RDghv
Ya No Más,2022-10-17 21:18,Fer Palacio,14303,4JmQQuj05sQD6hMfKFzcoR
YaMeFui,2022-07-12 21:15,Bizarrap,1169054,42ahuAFlYGjIGBpVdHcLij
Zafar,2022-06-23 21:51,La Vela Puerca,4721218,0ZYcjnsXrs7BxWGnU0uVeV
bad guy,2023-04-01 13:38,Billie Eilish,194087,2Fxmhks0bxGSBdJ92vM42m
qué le pasa conmigo?,2023-04-25 23:59,Nicki Nicole,565580,4TrYGTVgWOe2s3ZPn5qFTa
