artist,album,track,uri
Maggie Lindemann,Pretty Girl,Pretty Girl - Cheat Codes X CADE Remix,spotify:track:39IsH7B5byx8NRlEKlZVg9
nilu,Are You With Me,Are You With Me,spotify:track:2NTww3JSBHpySR2plYyAd6
Jeremy Zucker,love is not dying,comethru (bonus track),spotify:track:1pV9TLnQdOHbvourRO7x4m
Alexander Stewart,blame's on me,blame's on me,spotify:track:1veHwv1HPwzOvlhs5jPxeP
Anson Seabra,Feeling For My Life,Magazines,spotify:track:3Amht3EpGYKEYZkafAwibf
Dylan Conrique,birthday cake,birthday cake,spotify:track:7dDrR6vMK1JAwZZ5MIWgme
Vancouver Sleep Clinic,Revival,Someone To Stay,spotify:track:2xlV2CuWgpPyE9e0GquKDN
Finding Hope,Apollo 19,Nightlight,spotify:track:73LdhMZm8CrXJEi2wm6um3
Sleeping At Last,"Covers, Vol. 2",Chasing Cars,spotify:track:2d7LPtieXdIYzf7yHPooWd
Julie and the Phantoms Cast,Julie and the Phantoms: Season 1 (From the Netflix Original Series),Unsaid Emily (feat. Charlie Gillespie),spotify:track:2vEDOWuYM6r2LO9HXI47F1
Tate McRae,you broke me first,you broke me first,spotify:track:45bE4HXI0AwGZXfZtMp8JR
Zac Efron,The Greatest Showman (Original Motion Picture Soundtrack),Rewrite The Stars,spotify:track:65fpYBrI8o2cfrwf2US4gq
Genevieve Stokes,Habits,Habits,spotify:track:4UGvqm3e7UElrrriPtnhwz
Zoe Wees,Control,Control,spotify:track:50Td3qilgs8BLtv8mHyT1t
Sofía Reyes,Mal De Amores,Marte,spotify:track:1uK5rDY3BnikyG0sl3tPpc
Manuel Medrano,Manuel Medrano,Bajo El Agua,spotify:track:5QSYWruQQ7kBCHScI4xJ9g
Anson Seabra,"It's Raining, It's Pouring","It's Raining, It's Pouring",spotify:track:0dhw2WjJZBsbBDv0Ipdgbw
James Arthur,Car's Outside,Car's Outside - Acoustic,spotify:track:0FJlNZyxbicLmzOvNl8PJs
Isak Danielson,Yours,Always,spotify:track:2bdCO4UTMX1ennK2I4rFpD
P!nk,The Truth About Love,Try,spotify:track:1jF7IL57ayN4Ity3jQqGu0
Jeremy Zucker,brent,scared,spotify:track:6r2JV75tE0vNgNCv4HKsBC
Bohnes,Middle Finger - Single,Middle Finger,spotify:track:0IK8y0vAO0sM630HsxwLht
Mau y Ricky,Para Aventuras y Curiosidades,Perdóname,spotify:track:4mivRZXyZbIDecPTiCtOjw
Madison Beer,Selfish,Selfish,spotify:track:4PV0uE5pZSh44E3NqNNDEH
Anson Seabra,Feeling For My Life,Lucky Charms,spotify:track:1Cwg5W2pW4aDvgUnb0PAvL
Rosa Linn,SNAP,SNAP,spotify:track:0QPRDC97rIQB3Jh3hrVJoH
AJ Mitchell,SKYVIEW,Used to Be,spotify:track:6Vt5LdwSUvbcDfWThqnBK5
Benson Boone,In The Stars,In The Stars,spotify:track:1ei3hzQmrgealgRKFxIcWn
Anson Seabra,Walked Through Hell,Walked Through Hell,spotify:track:6c7N5N7amAOpeMykjlovjI
New West,Those Eyes Alternate Versions,Those Eyes - Slowed + Reverb,spotify:track:1Hc41dCVvSlMml3mtDiyy1
James Smith,Tell Me That You Love Me,Tell Me That You Love Me,spotify:track:2wHA4yJKT8TJhGz20QxUqX
Lord Huron,Strange Trails,The Night We Met,spotify:track:3hRV0jL3vUpRrcy398teAU
Lexi Jayde,closer to closure,you don't deserve these tears,spotify:track:3ZuCT3RWkGCu5DyIYG6u1D
Jasmine Thompson,Will Follow You Into the Dark,Will Follow You Into the Dark,spotify:track:3A31Rer0lC31LUGxQwmO8V
BANNERS,Someone To You,Someone To You - Acoustic,spotify:track:6uhk9SHuaSqlvG2Dt3Ncnk
grentperez,Cherry Wine,Cherry Wine,spotify:track:1a1LrfgkTvfHFykIxcv8WU
Anson Seabra,Come Close,Come Close,spotify:track:10LSITr9KpQs2uCh7g2QQh
WALK THE MOON,What If Nothing,Lost In The Wild,spotify:track:0M1A9wInEHilyWkh4I8tWo
David Kushner,Daylight,Daylight,spotify:track:1odExI7RdWc4BT515LTAwj
Anson Seabra,Welcome to Wonderland,Welcome to Wonderland,spotify:track:3JfHYZKy5JmE5Fv4gDTCiz
Sleeping At Last,"July 22, 2020: C / 2020 F3 - Comet Neowise","July 22, 2020: C / 2020 F3 - Comet Neowise",spotify:track:7e83nqqtB1j71YhPVkqWXf
Sara Kays,Remember That Night?,Remember That Night?,spotify:track:1nYzjrdVQ8RpF93M0jPFW7
5 Seconds of Summer,CALM,Lover Of Mine,spotify:track:4CufDREo1dO9TL7txA5SGA
ROSIE,Never the 1,Never the 1,spotify:track:3gk96wClxx6rbSOpxXUc5O
Birdy,Beautiful Lies,Deep End,spotify:track:555CH6CnGJRqO37pqA30vW
Sara Kays,Chosen Last,Chosen Last,spotify:track:3NDgV66iYYySIgo5RSvQ5d
Tyrese Pope,Not a Love Song,Not a Love Song,spotify:track:7c7eehhS6b19w6rEeuLhD6
Adele,Easy On Me,Easy On Me,spotify:track:0gplL1WMoJ6iYaPgMCL0gX
Sadie Jean,Locksmith,Locksmith,spotify:track:4HcARAxzsbIB3MqiEkejM6
Clinton Kane,I GUESS I'M IN LOVE,I GUESS I'M IN LOVE,spotify:track:1is8gU4RVcN4J8xItxWoOY
Reik,Des/Amor,Ya Me Enteré,spotify:track:0lPXFrKyl8HkdQ2E6NmNja
5 Seconds of Summer,Youngblood,Ghost Of You,spotify:track:1MhXdlCQPnO56T57MfmaRm
Patrick Watson,Je te laisserai des mots,Je te laisserai des mots,spotify:track:0V5cvmTKsYmF5FmGGEAfmS
Andy Grammer,Naive,"Don't Give Up On Me - (From ""Five Feet Apart"")",spotify:track:5A3fPy30SN2wuzrahpcxvV
New West,Those Eyes,Those Eyes,spotify:track:2GThBgzZoZfz0lx1JjBwfe
M83,"Hurry up, We're Dreaming",Wait,spotify:track:01Q3OyB05mLgH01fpdAMPP
Alexander Stewart,echo,echo,spotify:track:4rdIhBrlaAOPnlTlugZBgz
Kodaline,Politics of Living,Brother,spotify:track:65gLJGey4u4KFFqoC5fzFJ
Beret,Vuelve,Vuelve,spotify:track:3jMwSd2zqGOwJStCatpjAr
Cole Norton,Perfect,Perfect,spotify:track:5yWL57uHx9aincW0l7px7p
Matt Landi,"Oh Man, What a View!","Oh Man, What a View!",spotify:track:2b5zQzxVQUVacZKGkpw59z
BANNERS,Shine A Light,Shine A Light,spotify:track:1fDtoTPDyzkNOfFIRXxsC5
Matthew Mole,Run,Running After You,spotify:track:6cRkm1iHWDYpkQanPyLqwn
Alexander 23,IDK You Yet,IDK You Yet,spotify:track:47EWMOElkkbMp5m9SBkx7d
Isak Danielson,Yours,Broken,spotify:track:4oLLl2b0pZ5Ksp4SWISJyx
Aquilo,Silhouettes,Sorry,spotify:track:6MXJdqTuSDXkG21JHWiGko
Sam Fischer,This City,This City,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt
Forest Blakk,If You Love Her,If You Love Her,spotify:track:727Z2S2mtNH46CbP9EWPwY
We Three,We're All Messed up - but It's Ok,Sara,spotify:track:0zSemnpoUFdtesuHTZ3ifv
Tate McRae,all the things i never said,that way,spotify:track:7l97ElWmIdVHWUaOeeU5ZC
Sabrina Carpenter,Skin,Skin,spotify:track:03B2SfXuvDh1m9F4tqrX07
Juan Magán,"Rápido, Brusco, Violento","Rápido, Brusco, Violento",spotify:track:63HbvWprv2Mhu63x0nMmLH
JVKE,this is what ____ feels like (Vol. 1-4),golden hour,spotify:track:0e5UZadoZ5me957hKsxRYh
Niall Horan,This Town,This Town,spotify:track:5nA67Y0XX9JipZwYxX7Gl7
Anson Seabra,Songs I Wrote in My Bedroom,When It's Over,spotify:track:4nc2fSP2m3BinlX6j7ZlKK
One Direction,FOUR,18,spotify:track:3JjnGLK8IxkNLvo8Lb3KOM
Ryn Weaver,The Fool,Pierre,spotify:track:2vpVR1L7Qfkd7D6qFNuorq
Tommy Lefroy,Flight Risk EP,Flight Risk,spotify:track:0kAsY8KaG5sM6uwAEt3qyg
Lexi Jayde,closer to closure,drunk text me,spotify:track:5gukv8x9eP58gFy2OcZEBQ
5 Seconds of Summer,5 Seconds Of Summer,Amnesia,spotify:track:0dIOvducp7ujHTqj66cQ3X
Sara Kays,Smaller Than This,Smaller Than This,spotify:track:29A7Zz30FbIbvlnHHaJdIx
Dove Cameron,Descendants,If Only,spotify:track:1mRBJdpIgc3jZH8C3cN2WV
Maddie Zahm,Fat Funny Friend,Fat Funny Friend,spotify:track:4eaSY3ucamesaARYBsLfz2
Ashe,Moral of the Story,Moral of the Story,spotify:track:2nC3QhMI9reBIOWutbU3Tj
Sasha Alex Sloan,Older,Older,spotify:track:52iLDrSoRtf9lcgFuLVfqE
Julie and the Phantoms Cast,Julie and the Phantoms: Season 1 (From the Netflix Original Series),Perfect Harmony (feat. Madison Reyes & Charlie Gillespie),spotify:track:5yeHtAPGAFsfN9baoglUlc
Austin Farwell,I Miss That Time,I Miss That Time,spotify:track:0Knj8ikuaueHZmwMrzxDIt
Astrid S,It's Ok If You Forget Me,It's Ok If You Forget Me,spotify:track:312zSwwbPU7C3sTmro4Wx9
Katy Perry,Teenage Dream: The Complete Confection,Wide Awake,spotify:track:5JLv62qFIS1DR3zGEcApRt
Caleb Hearn,Always Be 2.0,Always Be 2.0,spotify:track:4woCuWKAYc4ernzgJViojh
James TW,Chapters,When You Love Someone,spotify:track:0TXNKTzawI6VgLoA9UauRp
Anson Seabra,Keep Your Head Up Princess,Keep Your Head Up Princess,spotify:track:19pChrR4hwdINqoOFUo2Hj
Stephen Sanchez,Until I Found You,Until I Found You - Piano Version,spotify:track:06vNG6CiV4k8oNA0wUUAO7
Ellie Goulding,Still Falling For You,"Still Falling For You - From ""Bridget Jones's Baby""",spotify:track:3odrUVQ9tvRpkC9II2oWzx
Novo Amor,Faux,Faux,spotify:track:5c3mx1oOkT5ynQ4MpK1ul1
Kygo,Kids in Love,Stranger Things (feat. OneRepublic),spotify:track:4sJqSKPc5fZ5OZ8JiVI44N
Anson Seabra,Broken,Broken,spotify:track:1SoR3NCP3P9dtdoTnpPNi1
Lizzy McAlpine,five seconds flat,ceilings,spotify:track:2L9N0zZnd37dwF0clgxMGI
Novo Amor,Birthplace,State Lines,spotify:track:7CoMBpPTwQi2wPT0U0Nr9b
Aitana,+,+,spotify:track:5Cbo7oz78gqkzV3EAM63VA
Tate McRae,she's all i wanna be,she's all i wanna be,spotify:track:0IuVhCflrQPMGRrOyoY5RW
Matthew Mole,Take Yours,Take Yours,spotify:track:6wwu8cc0nP60ha0biRmqGY
Jacob Lee,Clarity,Secrets,spotify:track:5QcXv2olyooZY0D5V1xzhU
Morat,Sobre El Amor Y Sus Efectos Secundarios,Ya No Estás Tú,spotify:track:4vVI1dW2NmwtXfXrYPw6Ct
Gym Class Heroes,The Papercut Chronicles II,Stereo Hearts (feat. Adam Levine),spotify:track:0qOnSQQF0yzuPWsXrQ9paz
Olivia Rodrigo,good 4 u,good 4 u,spotify:track:6PERP62TejQjgHu81OHxgM
JP Saxe,If the World Was Ending (feat. Julia Michaels),If the World Was Ending (feat. Julia Michaels),spotify:track:2kJwzbxV2ppxnQoYw4GLBZ
Edward Sharpe & The Magnetic Zeros,Up from Below,Home,spotify:track:7w5cxTEzp1rfV3KCy0Bd5N
Zac Efron,Rewrite The Stars,Rewrite The Stars,spotify:track:630sXRhIcfwr2e4RdNtjKN
Sara Kays,A House Too Big,Rich Boy,spotify:track:6fAF2lOiZ86UNlY1Nth9tW
Avicii,The Days / Nights,The Nights,spotify:track:0ct6r3EGTcMLPtrXHDvVjc
Facemask Time,Heather X a Thousand Years,Heather X a Thousand Years,spotify:track:6fdcFwUFdVX2MI3nWFPRCx
Tai Verdes,A-O-K,A-O-K,spotify:track:4CbrNGvwVjneG8Nk9YQqMR
Ludovico Einaudi,Una Mattina,Nuvole bianche,spotify:track:3aLof1zmaQ0GLcAc9YQ3Fq
James Arthur,Back from the Edge,Train Wreck,spotify:track:55Am8neGJkdj2ADaM3aw5H
Ruelle,I Get to Love You,I Get to Love You,spotify:track:3CV4lFELdziNM1OnHU8nwz
Ed Sheeran,The Fault In Our Stars: Music From The Motion Picture,All of the Stars,spotify:track:3SZLtkoHoECHHuOnNkNCuS
Taylor Swift,Hannah Montana The Movie,Crazier,spotify:track:5vyxXfD5gLlyPxGZMEjtmd
Anson Seabra,Peter Pan Was Right,Peter Pan Was Right,spotify:track:2At18rPHOuTEjGEppwGV0A
Alessia Cara,Know-It-All,River Of Tears,spotify:track:3ArYVrRb0lDBLzuJJqIXzC
lovelytheband,finding it hard to smile,broken,spotify:track:6XcfKZvJio9Z0fQy11GnNX
Jeremy Zucker,love is not dying,you were good to me (bonus track),spotify:track:0JnSoyZMTYZLWFVdVT1JFZ
Anson Seabra,Unloving You,Unloving You,spotify:track:2w9nvs1ByWUGkED4M0ug34
MARINA,About Love,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,spotify:track:4XII12nbsvJblXfG1I2QR4
One Direction,Take Me Home: Yearbook Edition,Over Again,spotify:track:4RC5YmcpCbRsX3AtRzoQeh
Lauren Spencer Smith,Flowers,Flowers,spotify:track:6Z165JvPnS8PYvGW8oLGLc
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Hold Me While You Wait,spotify:track:60iSKGrGazRzICtMjADNSM
Selena Gomez,Rare,People You Know,spotify:track:63mdJr3NMY3wReOkNE6c6W
Julia Michaels,Inner Monologue Part 1,What A Time (feat. Niall Horan),spotify:track:5WtfUKzXircvW8l5aaVZWT
Jesse & Joy,Un Besito Más,Ecos De Amor,spotify:track:3lI5dscCDez8cF6LF3Me7F
James Bay,Oh My Messy Mind,Peer Pressure,spotify:track:4RE3vueod5PL48rvHtuu9C
Clara Mae,Not Sad Anymore,Not Sad Anymore,spotify:track:1AHa2iLVTyjMisXwg0oMh1
Ruel,Free Time,Hard Sometimes,spotify:track:0D2xguFRqCF0OUqXCkqrpU
Home,Odyssey,Resonance,spotify:track:65r94rVdiMwqXyQFEr3tqT
Adele,25,Love In The Dark,spotify:track:7B5Npv8NjjTCzk8PLpU66h
Loren Allred,The Greatest Showman (Original Motion Picture Soundtrack),Never Enough,spotify:track:0Gl5s8IhMmQE5YQwM8Qx1J
Lauren Spencer Smith,Fingers Crossed,Fingers Crossed,spotify:track:5S9Zs5g9lTWnLIboN1pdlU
Olivia Rodrigo,drivers license,drivers license,spotify:track:7lPN2DXiMsVn7XUKtOW1CS
Sam Fischer,Dancing With The Devil…The Art of Starting Over,What Other People Say (with Sam Fischer),spotify:track:2tsI8snJhb4BL9zczvlZmL
Selena Gomez,13 Reasons Why,Back To You,spotify:track:514rhnksEwHUh6LxXsQ4Y9
Michael Schulte,Hold the Rhythm,Falling Apart,spotify:track:0aIW3ekrhK1eh3BYCh11op
Oh Wonder,Oh Wonder,White Blood,spotify:track:3sZfQB5uYTJmA4QnB8dv7P
Leyla Blue,What A Shame,What A Shame,spotify:track:7FGIEAVXfegxngH9Jg6VwA
Tom Odell,Long Way Down (Deluxe),Heal,spotify:track:4KlL5Bwlm4yHYxr0B2rHci
pearl,ceilings - sped up + reverb,ceilings - sped up + reverb,spotify:track:0akIVqzM6zzbzZmCXQCp7i
Hailee Steinfeld,Half Written Story,Wrong Direction,spotify:track:5Qsp8mtshe70DX7EYbWZGo
Brenn!,4runner,4runner,spotify:track:1RaF9xwakfao1RRknWyYB5
Olivia Rodrigo,SOUR,favorite crime,spotify:track:5JCoSi02qi3jJeHdZXMmR8
Dean Lewis,A Place We Knew,7 Minutes,spotify:track:6FYbr9QzRoZPh0Re8lDO9z
Haiden,Sorry to Your Next Ex,Sorry to Your Next Ex,spotify:track:3MmSF1hLnAHBrpF4A0fY9d
Selena Gomez,Pop Royalty,Lose You To Love Me,spotify:track:2FeGfLRrUIMwybTplG0AWj
Stephen Sanchez,Until I Found You,Until I Found You,spotify:track:0T5iIrXA4p5GsubkhuBIKV
Lewis Capaldi,Wish You The Best,Wish You The Best,spotify:track:3W5KHP0Yr56ejVDns9vci3
Justin Bieber,Justice,Ghost,spotify:track:6I3mqTwhRpn34SLVafSH7G
